Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Phuentsholing,68488.06,68.49
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Rinchending,68568.52,68.57
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Pasakha,68622.16,68.62
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Chimakothi,70162.09,70.16
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Chubachu,70607.92,70.61
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Paro Shaba,70622.38,70.62
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Haa,71444.88,71.44
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Wangdue Zero Point,70746.05,70.75
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Beychu,70969.55,70.97
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Samtse Checkpost,68034.44,68.03
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Sipsoo,69665.49,69.67
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Pagli,68093.99,68.09
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Gedu,69756.86,69.76
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Mitsina,70656.65,70.66
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Khuruthang,70718,70.72
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Gasa,72210.69,72.21
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Dorokha,69418.97,69.42
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Langdru (Khasadrapchu),70455.94,70.46
