Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Phuentsholing,67276.77,67.28
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Rinchending,67357.23,67.36
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Pasakha,67410.87,67.41
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Chimakothi,68711.97,68.71
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Chubachu,69173.67,69.17
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Paro Shaba,69168.42,69.17
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Haa,69902.89,69.9
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Wangdue Zero Point,69421.96,69.42
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Beychu,69645.46,69.65
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Samtse Checkpost,66824.24,66.82
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Sipsoo,68427.5,68.43
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Pagli,66883.67,66.88
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Gedu,68302.42,68.3
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Mitsina,69332.56,69.33
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Khuruthang,69399.45,69.4
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Gasa,70687.69,70.69
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Dorokha,68093.44,68.09
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Langdru (Khasadrapchu),69021.69,69.02
