Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Lobesa,93695.9,93.7
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Phuentsholing,91394.91,91.39
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Rinchending,91475.37,91.48
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Pasakha,91529.01,91.53
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Chimakothi,93349.27,93.35
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Chubachu,93776.46,93.78
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Paro Shaba,93814.08,93.81
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Haa,94739.9,94.74
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Wangdue Zero Point,93785.3,93.79
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Beychu,94098.2,94.1
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Samtse Checkpost,90897.82,90.9
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Sipsoo,92627,92.63
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Pagli,90956.3,90.96
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Gedu,92949.12,92.95
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Mitsina,93695.9,93.7
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Khuruthang,93750.76,93.75
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Gasa,95483.41,95.48
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Dorokha,92388.39,92.39
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Langdru (Khasadrapchu),93624.48,93.62
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Chanzamtok,93776.46,93.78
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Gomtu Phuentshopelri,90956.3,90.96
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Motithang,93776.46,93.78
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Lungtenzampa,93776.46,93.78
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Olakha,93776.46,93.78
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Samtse Town,90897.82,90.9
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Langlitsawa,94053.5,94.05
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Gomtu,90956.3,90.96
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Phuentsholing Truck Parking,91394.91,91.39
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Phuentsholing Dungkhag Office,91394.91,91.39
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-04-01,Phuentsholing Near MDP,91394.91,91.39
