Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-16,Phuentsholing,68722.82,68.72
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-16,Rinchending,68803.28,68.8
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-16,Pasakha,68856.92,68.86
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-16,Chimakothi,70170.7,70.17
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-16,Chubachu,70631.55,70.63
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-16,Paro Shaba,70627.34,70.63
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-16,Haa,71366.48,71.37
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-16,Wangdue Zero Point,70873.99,70.87
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-16,Beychu,71097.49,71.1
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-16,Samtse Checkpost,68270.32,68.27
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-16,Sipsoo,69874.97,69.87
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-16,Pagli,68329.75,68.33
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-16,Gedu,69761.37,69.76
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-16,Mitsina,70784.59,70.78
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-16,Khuruthang,70851.19,70.85
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-16,Gasa,72150.28,72.15
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-16,Dorokha,69545.55,69.55
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-16,Langdru (Khasadrapchu),70479.57,70.48
