Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-02-01,Samdrup Jongkhar,78343.51,78.34
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-02-01,Wamrong,80030.16,80.03
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-02-01,Trashigang,80089.8,80.09
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-02-01,Trashiyangtse,81191.36,81.19
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-02-01,Mongar,81273.67,81.27
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-02-01,Gyelposing,81098.56,81.1
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-02-01,Kanglung,80450.04,80.45
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-02-01,Pemagatshel,79838.23,79.84
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-02-01,Lhuntse,81733.78,81.73
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-02-01,Jomotsangkha,79189.24,79.19
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-02-01,Autsho,81342.4,81.34
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-02-01,Doksum,80398.98,80.4
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-02-01,Bhangtar,78951.43,78.95
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-02-01,Rangjung,80430.28,80.43
