Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Gelephu Town,68448.46,68.45
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Sarpang,68534.31,68.53
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Dagapela,70148.19,70.15
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Tsirang,69669.36,69.67
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Zhemgang,72782.07,72.78
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Trongsa,71765.72,71.77
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Bumthang,72200.28,72.2
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Dagana,70642.35,70.64
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Lhamoizingkha,71880.32,71.88
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Dangdung,71898.71,71.9
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Panbang,70000.99,70
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Tingtibi,70210.23,70.21
