Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Gelephu Town,82151,82.15
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Sarpang,82514.84,82.51
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Dagapela,83924.49,83.92
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Tsirang,83455.45,83.46
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Zhemgang,86579.29,86.58
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Trongsa,85558.1,85.56
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Bumthang,86044.17,86.04
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Dagana,84437.15,84.44
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Lhamoizingkha,82374.1,82.37
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Dangdung,85644.06,85.64
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Panbang,83703.53,83.7
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Tingtibi,83935.38,83.94
