Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Samdrup Jongkhar Gate,70093.19,70.09
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Nganglam Potonala,69703.91,69.7
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Wamrong,71495.99,71.5
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Trashigang,71790.93,71.79
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Trashiyangtse,72673.37,72.67
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Mongar,72843.67,72.84
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Gyelposing,72844.53,72.84
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Kanglung,71953.96,71.95
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Pemagatshel,71375.18,71.38
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Lhuntse,73378.28,73.38
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Jomotsangkha,70093.19,70.09
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Autsho,73027.35,73.03
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Doksum,72069.77,72.07
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Bhangtar,70701.11,70.7
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Rangjung,72064.66,72.06
