Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-16,Phuentsholing,70139.02,70.14
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-16,Rinchending,70219.48,70.22
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-16,Pasakha,70273.12,70.27
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-16,Chimakothi,71599.31,71.6
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-16,Chubachu,72059.34,72.06
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-16,Paro Shaba,72056.15,72.06
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-16,Haa,72799.87,72.8
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-16,Wangdue Zero Point,72296.05,72.3
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-16,Beychu,72519.55,72.52
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-16,Samtse Checkpost,69685.37,69.69
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-16,Sipsoo,71292.56,71.29
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-16,Pagli,69744.95,69.74
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-16,Gedu,71190.2,71.19
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-16,Mitsina,72206.65,72.21
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-16,Khuruthang,72272.96,72.27
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-16,Gasa,73582.68,73.58
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-16,Dorokha,70967.68,70.97
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-16,Langdru (Khasadrapchu),71907.36,71.91
