Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Phuentsholing,68689.02,68.69
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Rinchending,68769.48,68.77
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Pasakha,68823.12,68.82
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Chimakothi,70136.6,70.14
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Lungtenzampa,70597.47,70.6
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Paro Town,70593.24,70.59
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Haa,71332.27,71.33
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Bajo Town,70840.05,70.84
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Beychu,71063.55,71.06
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Samtse Town,68235.78,68.24
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Sipsoo,69841.14,69.84
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Gomtu,68295.24,68.3
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Gedu,69727.26,69.73
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Lobesa,70736.79,70.74
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Khuruthang,70817.25,70.82
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Gasa,72116.1,72.12
