Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Gelephu Forest Checkpost,99047.52,99.05
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Sarpang,99432.69,99.43
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Dagapela,100911.96,100.91
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Tsirang,100455,100.46
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Zhemgang,100918.06,100.92
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Trongsa,101875.58,101.88
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Bumthang,102854.29,102.85
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Dagana,101429.55,101.43
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Lhamoizingkha,100057.5,100.06
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Dangdung,100714.52,100.71
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Panbang,100495.8,100.5
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Tingtibi,100059.58,100.06
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Gelephu Gate,99047.52,99.05
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Gelephu Town,99047.52,99.05
