Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Lobesa,80213.94,80.21
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Phuentsholing,78113.3,78.11
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Rinchending,78193.76,78.19
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Pasakha,78247.4,78.25
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Chimakothi,79643.46,79.64
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Chubachu,80098.85,80.1
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Paro Shaba,80101.43,80.1
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Haa,80870.91,80.87
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Wangdue Zero Point,80303.34,80.3
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Beychu,80526.84,80.53
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Samtse Checkpost,77659.65,77.66
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Sipsoo,79274.65,79.27
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Pagli,77719.23,77.72
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Gedu,79235.62,79.24
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Mitsina,80213.94,80.21
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Khuruthang,80278.63,80.28
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Gasa,81648.16,81.65
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Dorokha,78975.39,78.98
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Langdru (Khasadrapchu),79946.87,79.95
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Chanzamtok,80098.85,80.1
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Gomtu Phuentshopelri,77719.23,77.72
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Motithang,80098.85,80.1
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Lungtenzampa,80098.85,80.1
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Olakha,80098.85,80.1
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Samtse Town,77659.65,77.66
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Langlitsawa,80526.84,80.53
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Gomtu,77719.23,77.72
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Phuentsholing Truck Parking,78113.3,78.11
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Phuentsholing Dungkhag Office,78113.3,78.11
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-16,Phuentsholing Near MDP,78113.3,78.11
