Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Lobesa,72389.34,72.39
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Phuentsholing,70320.95,70.32
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Rinchending,70401.41,70.4
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Pasakha,70455.05,70.46
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Chimakothi,71782.83,71.78
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Chubachu,72242.75,72.24
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Paro Shaba,72239.7,72.24
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Haa,72984,72.98
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Wangdue Zero Point,72478.74,72.48
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Beychu,72702.24,72.7
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Samtse Checkpost,69825.09,69.83
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Sipsoo,71474.67,71.47
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Pagli,69883.42,69.88
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Gedu,71373.75,71.37
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Mitsina,72389.34,72.39
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Khuruthang,72455.61,72.46
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Gasa,73766.69,73.77
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Dorokha,71150.38,71.15
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Langdru (Khasadrapchu),72090.77,72.09
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Chanzamtok,72242.75,72.24
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Gomtu Phuentshopelri,69883.42,69.88
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Motithang,72242.75,72.24
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Lungtenzampa,72242.75,72.24
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Olakha,72242.75,72.24
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Samtse Town,69825.09,69.83
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Langlitsawa,72702.24,72.7
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Gomtu,69883.42,69.88
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Phuentsholing Truck Parking,70320.95,70.32
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Phuentsholing Dungkhag Office,70320.95,70.32
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Phuentsholing Near MDP,70320.95,70.32
