Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-06-16,Gelephu Forest Checkpost,66934.67,66.93
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-06-16,Sarpang,67311.4,67.31
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-06-16,Dagapela,68763.12,68.76
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-06-16,Tsirang,68301.39,68.3
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-06-16,Zhemgang,69019.72,69.02
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-06-16,Trongsa,69979.6,69.98
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-06-16,Bumthang,70933.18,70.93
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-06-16,Dagana,69289.57,69.29
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-06-16,Lhamoizingkha,67944.06,67.94
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-06-16,Dangdung,70459.63,70.46
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-06-16,Panbang,68487.2,68.49
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-06-16,Tingtibi,68159.2,68.16
