Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-01,Phuentsholing,68467.26,68.47
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-01,Rinchending,68538.36,68.54
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-01,Pasakha,68601.36,68.6
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-01,Chimakothi,70141.04,70.14
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-01,Lungtenzampa,70429.84,70.43
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-01,Paro Town,70601.32,70.6
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-01,Haa,71423.73,71.42
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-01,Bajo Town,70725.13,70.73
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-01,Beychu,70948.63,70.95
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-01,Samtse Town,68012.91,68.01
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-01,Sipsoo,69644.66,69.64
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-01,Gomtu,68072.51,68.07
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-01,Gedu,69735.8,69.74
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-01,Lobesa,70616.63,70.62
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-01,Khuruthang,70697.09,70.7
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-01,Gasa,72189.55,72.19
