Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Gelephu Town,76113.63,76.11
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Sarpang,76469.86,76.47
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Dagapela,77854.62,77.85
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Tsirang,77381.27,77.38
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Zhemgang,80500.21,80.5
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Trongsa,79481.15,79.48
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Bumthang,79944.52,79.94
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Dagana,78359.13,78.36
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Lhamoizingkha,79087.29,79.09
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Dangdung,79587.83,79.59
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Panbang,77666.16,77.67
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Tingtibi,77888.05,77.89
