Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Lobesa,70509.05,70.51
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Phuentsholing,68448.41,68.45
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Rinchending,68528.87,68.53
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Pasakha,68582.51,68.58
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Chimakothi,69893.88,69.89
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Chubachu,70354.9,70.35
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Paro Shaba,70350.49,70.35
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Haa,71088.74,71.09
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Wangdue Zero Point,70598.45,70.6
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Beychu,70821.95,70.82
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Samtse Checkpost,67944.68,67.94
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Sipsoo,69600.29,69.6
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Pagli,68004.14,68
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Gedu,69484.51,69.48
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Mitsina,70509.05,70.51
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Khuruthang,70575.7,70.58
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Gasa,71872.73,71.87
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Dorokha,69269.99,69.27
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Langdru (Khasadrapchu),70202.92,70.2
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Chanzamtok,70354.9,70.35
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Gomtu Phuentshopelri,68004.14,68
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Motithang,70354.9,70.35
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Lungtenzampa,70354.9,70.35
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Olakha,70354.9,70.35
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Samtse Town,67944.68,67.94
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Langlitsawa,70821.95,70.82
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Gomtu,68004.14,68
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Phuentsholing Truck Parking,68448.41,68.45
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Phuentsholing Dungkhag Office,68448.41,68.45
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-01,Phuentsholing Near MDP,68448.41,68.45
