Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Phuentsholing,73077.54,73.08
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Rinchending,73158,73.16
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Pasakha,73211.64,73.21
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Chimakothi,74563.58,74.56
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Lungtenzampa,75021.89,75.02
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Paro Town,75020.83,75.02
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Haa,75774.04,75.77
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Bajo Town,75246.73,75.25
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Beychu,75470.23,75.47
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Samtse Town,72624.3,72.62
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Sipsoo,74233.96,74.23
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Gomtu,72683.76,72.68
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Gedu,74154.94,74.15
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Khuruthang,75223.05,75.22
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Gasa,76554.81,76.55
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Motithang,75021.89,75.02
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Olakha,75021.89,75.02
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Paro NIE Bridge,75020.83,75.02
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Langlitsawa,75470.23,75.47
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Wangdue Zero Point,75246.73,75.25
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Phuentsholing Main gate,73077.54,73.08
