Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Nganglam,81158.63,81.16
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Samdrup Jongkhar Gate,81270.17,81.27
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Nganglam Potonala,81158.63,81.16
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Wamrong,82987.19,82.99
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Trashigang,83021.65,83.02
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Trashiyangtse,84146.66,84.15
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Mongar,84219.55,84.22
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Gyelposing,84025.62,84.03
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Kanglung,83403,83.4
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Pemagatshel,82787.64,82.79
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Lhuntse,84671.69,84.67
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Jomotsangkha,81270.17,81.27
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Autsho,84275.98,84.28
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Doksum,83334.08,83.33
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Bhangtar,81878.09,81.88
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Rangjung,83369.27,83.37
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Samdrup Jongkhar Upper Town,81270.17,81.27
