Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Gelephu Forest Checkpost,62794.71,62.79
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Sarpang,63134.13,63.13
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Dagapela,64464,64.46
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Tsirang,63981.13,63.98
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Zhemgang,64675.46,64.68
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Trongsa,65645.78,65.65
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Bumthang,66488.2,66.49
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Dagana,64950.53,64.95
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Lhamoizingkha,63801.49,63.8
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Dangdung,66227.3,66.23
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Panbang,64347.24,64.35
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Tingtibi,63970.45,63.97
