Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Samdrup Jongkhar Gate,61477.25,61.48
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Nganglam Potonala,61470.77,61.47
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Wamrong,62816.03,62.82
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Trashigang,63164.05,63.16
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Trashiyangtse,63997.06,64
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Mongar,64187.2,64.19
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Gyelposing,64227.76,64.23
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Kanglung,63282.6,63.28
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Pemagatshel,62711.27,62.71
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Lhuntse,64738.61,64.74
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Jomotsangkha,61477.25,61.48
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Autsho,64396.81,64.4
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Doksum,63436.04,63.44
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Bhangtar,62085.17,62.09
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Rangjung,63422.72,63.42
