Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Gelephu Forest Checkpost,69077.67,69.08
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Sarpang,69458.18,69.46
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Dagapela,70922.24,70.92
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Tsirang,70462.64,70.46
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Zhemgang,71183.4,71.18
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Trongsa,72142.22,72.14
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Bumthang,73107.05,73.11
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Dagana,71452.72,71.45
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Lhamoizingkha,70087.33,70.09
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Dangdung,72611.98,72.61
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Panbang,70630.2,70.63
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Tingtibi,70307.14,70.31
