Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2022-03-01,Nganglam,83162.78,83.16
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2022-03-01,Samdrup Jongkhar Gate,83378.7,83.38
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2022-03-01,Nganglam Potonala,83162.78,83.16
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2022-03-01,Wamrong,85117.6,85.12
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2022-03-01,Trashigang,85133.92,85.13
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2022-03-01,Trashiyangtse,86275.82,86.28
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2022-03-01,Mongar,86341.93,86.34
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2022-03-01,Gyelposing,86134.43,86.13
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2022-03-01,Kanglung,85530.47,85.53
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2022-03-01,Pemagatshel,84912.57,84.91
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2022-03-01,Lhuntse,86788.33,86.79
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2022-03-01,Jomotsangkha,83378.7,83.38
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2022-03-01,Autsho,86389.5,86.39
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2022-03-01,Doksum,85448.69,85.45
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2022-03-01,Bhangtar,83986.62,83.99
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2022-03-01,Rangjung,85486.69,85.49
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2022-03-01,Samdrup Jongkhar Upper Town,83378.7,83.38
