Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Lobesa,83514.8,83.51
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Phuentsholing,81400.56,81.4
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Rinchending,81481.02,81.48
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Pasakha,81534.66,81.53
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Chimakothi,82959.53,82.96
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Chubachu,83413,83.41
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Paro Shaba,83417.96,83.42
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Haa,84198.05,84.2
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Wangdue Zero Point,83604.2,83.6
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Beychu,83827.7,83.83
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Samtse Checkpost,80904.69,80.9
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Sipsoo,82565.13,82.57
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Pagli,80963.03,80.96
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Gedu,82552.21,82.55
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Mitsina,83514.8,83.51
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Khuruthang,83578.82,83.58
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Gasa,84973.01,84.97
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Dorokha,82276.43,82.28
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Langdru (Khasadrapchu),83261.02,83.26
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Chanzamtok,83413,83.41
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Gomtu Phuentshopelri,80963.03,80.96
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Motithang,83413,83.41
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Lungtenzampa,83413,83.41
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Olakha,83413,83.41
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Samtse Town,80904.69,80.9
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Langlitsawa,83827.7,83.83
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Gomtu,80963.03,80.96
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Phuentsholing Truck Parking,81400.56,81.4
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Phuentsholing Dungkhag Office,81400.56,81.4
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Phuentsholing Near MDP,81400.56,81.4
