Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Phuentsholing,70872.82,70.87
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Rinchending,70953.28,70.95
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Pasakha,71006.92,71.01
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Chimakothi,72339.54,72.34
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Lungtenzampa,72799.14,72.8
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Paro Town,72796.48,72.8
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Haa,73542.57,73.54
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Bajo Town,73032.89,73.03
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Beychu,73256.39,73.26
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Samtse Town,70419.58,70.42
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Sipsoo,72027.08,72.03
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Gomtu,70479.05,70.48
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Gedu,71930.55,71.93
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Lobesa,72929.19,72.93
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Khuruthang,73009.65,73.01
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Gasa,74324.87,74.32
