Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Gelephu Town,68139.35,68.14
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Sarpang,68224.81,68.22
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Dagapela,69837.41,69.84
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Tsirang,69358.36,69.36
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Zhemgang,72470.83,72.47
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Trongsa,71454.58,71.45
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Bumthang,71887.98,71.89
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Dagana,70331.15,70.33
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Lhamoizingkha,71112.31,71.11
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Dangdung,71588.64,71.59
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Panbang,69691.88,69.69
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Tingtibi,69900.61,69.9
