Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Phuentsholing,72912.79,72.91
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Rinchending,72993.25,72.99
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Pasakha,73046.89,73.05
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Chimakothi,74640.97,74.64
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Chubachu,75083.2,75.08
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Paro Shaba,75102.13,75.1
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Haa,75944.59,75.94
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Wangdue Zero Point,75196.35,75.2
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Beychu,75419.85,75.42
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Samtse Checkpost,72459.17,72.46
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Sipsoo,74096.27,74.1
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Pagli,72518.75,72.52
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Gedu,74236.72,74.24
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Mitsina,75106.95,75.11
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Khuruthang,75167.05,75.17
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Gasa,76706.09,76.71
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Dorokha,73869.6,73.87
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-07-01,Langdru (Khasadrapchu),74931.22,74.93
