Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Samdrup Jongkhar Gate,66193.54,66.19
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Nganglam Potonala,66150.62,66.15
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Wamrong,67754.11,67.75
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Trashigang,67918.27,67.92
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Trashiyangtse,68922.5,68.92
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Mongar,69043.89,69.04
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Gyelposing,68946.94,68.95
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Kanglung,68190.91,68.19
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Pemagatshel,67593.77,67.59
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Lhuntse,69537.09,69.54
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Jomotsangkha,66193.54,66.19
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Autsho,69163.68,69.16
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Doksum,68213.97,68.21
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Bhangtar,66801.46,66.8
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-05-01,Rangjung,68229.1,68.23
