Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Gelephu Forest Checkpost,80562.08,80.56
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Sarpang,80962.83,80.96
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Dagapela,82492.98,82.49
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Tsirang,82044.85,82.04
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Zhemgang,82778.63,82.78
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Trongsa,83731.79,83.73
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Bumthang,84756.92,84.76
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Dagana,83045.12,83.05
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Lhamoizingkha,81573.15,81.57
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Dangdung,84146.49,84.15
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Panbang,82114.61,82.11
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Tingtibi,81818.02,81.82
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Gelephu Gate,80562.08,80.56
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Gelephu Town,80562.08,80.56
