Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Phuentsholing,68413.56,68.41
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Rinchending,68494.02,68.49
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Pasakha,68547.66,68.55
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Chimakothi,69858.73,69.86
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Lungtenzampa,70319.76,70.32
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Paro Town,70315.33,70.32
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Haa,71053.47,71.05
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Bajo Town,70563.45,70.56
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Beychu,70786.95,70.79
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Samtse Town,67909.84,67.91
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Sipsoo,69565.41,69.57
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Gomtu,67969.29,67.97
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Gedu,69449.35,69.45
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Khuruthang,70540.71,70.54
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Gasa,71837.49,71.84
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Motithang,70319.76,70.32
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Olakha,70319.76,70.32
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Paro NIE Bridge,70315.33,70.32
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Langlitsawa,70786.95,70.79
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Wangdue Zero Point,70563.45,70.56
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-12-01,Phuentsholing Main gate,68413.56,68.41
