Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-04-01,Samdrup Jongkhar,100144.11,100.14
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-04-01,Wamrong,101770.19,101.77
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-04-01,Trashigang,101880.04,101.88
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-04-01,Trashiyangtse,102934.85,102.93
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-04-01,Mongar,103035.93,103.04
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-04-01,Gyelposing,102898.37,102.9
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-04-01,Kanglung,102198.2,102.2
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-04-01,Pemagatshel,101593.44,101.59
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-04-01,Lhuntse,103511.93,103.51
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-04-01,Jomotsangkha,100987.76,100.99
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-04-01,Autsho,103129.18,103.13
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-04-01,Doksum,102173.81,102.17
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-04-01,Bhangtar,100752.03,100.75
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-04-01,Rangjung,102206.27,102.21
