Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-16,Phuentsholing,66689.49,66.69
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-16,Rinchending,66769.95,66.77
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-16,Pasakha,66823.59,66.82
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-16,Chimakothi,68119.55,68.12
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-16,Chubachu,68581.59,68.58
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-16,Paro Shaba,68575.91,68.58
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-16,Haa,69308.48,69.31
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-16,Wangdue Zero Point,68832.25,68.83
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-16,Beychu,69055.75,69.06
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-16,Samtse Checkpost,66236.96,66.24
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-16,Sipsoo,67839.65,67.84
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-16,Pagli,66296.4,66.3
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-16,Gedu,67709.9,67.71
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-16,Mitsina,68742.85,68.74
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-16,Khuruthang,68809.85,68.81
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-16,Gasa,70093.7,70.09
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-16,Dorokha,67503.69,67.5
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-16,Langdru (Khasadrapchu),68429.61,68.43
