Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-06-01,Phuentsholing,68439.13,68.44
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-06-01,Rinchending,68519.59,68.52
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-06-01,Pasakha,68573.23,68.57
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-06-01,Chimakothi,70112.56,70.11
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-06-01,Chubachu,70558.43,70.56
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-06-01,Paro Shaba,70572.84,70.57
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-06-01,Haa,71395.12,71.4
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-06-01,Wangdue Zero Point,70696.83,70.7
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-06-01,Beychu,70920.33,70.92
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-06-01,Samtse Checkpost,67985.49,67.99
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-06-01,Sipsoo,69616.49,69.62
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-06-01,Pagli,68045.08,68.05
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-06-01,Gedu,69707.32,69.71
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-06-01,Mitsina,70607.43,70.61
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-06-01,Khuruthang,70668.8,70.67
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-06-01,Gasa,72160.98,72.16
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-06-01,Dorokha,69369.75,69.37
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-06-01,Langdru (Khasadrapchu),70406.45,70.41
