Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Samdrup Jongkhar,70098.5,70.1
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Wamrong,71699.59,71.7
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Trashigang,71830.16,71.83
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Trashiyangtse,72865.67,72.87
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Mongar,72974.5,72.97
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Gyelposing,72852.43,72.85
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Kanglung,72130.96,72.13
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Pemagatshel,71529.1,71.53
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Lhuntse,73457.06,73.46
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Jomotsangkha,70935.22,70.94
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Autsho,73077.88,73.08
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Doksum,72130.19,72.13
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Bhangtar,70706.42,70.71
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Rangjung,72150.51,72.15
