Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-16,Samdrup Jongkhar Gate,61332.69,61.33
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-16,Nganglam Potonala,61289.87,61.29
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-16,Wamrong,62670.39,62.67
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-16,Trashigang,63019.3,63.02
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-16,Trashiyangtse,63851.49,63.85
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-16,Mongar,64041.96,64.04
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-16,Gyelposing,64083.18,64.08
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-16,Kanglung,63137.11,63.14
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-16,Pemagatshel,62565.9,62.57
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-16,Lhuntse,64593.66,64.59
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-16,Jomotsangkha,61332.69,61.33
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-16,Autsho,64252.01,64.25
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-16,Doksum,63291.18,63.29
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-16,Bhangtar,61940.61,61.94
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-16,Rangjung,63277.72,63.28
