Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Lobesa,75985.02,75.99
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Phuentsholing,73785.81,73.79
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Rinchending,73866.27,73.87
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Pasakha,73919.91,73.92
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Chimakothi,75524.67,75.52
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Chubachu,75966.19,75.97
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Paro Shaba,75986.01,75.99
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Haa,76832.4,76.83
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Wangdue Zero Point,76074.42,76.07
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Beychu,76297.92,76.3
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Samtse Checkpost,73280.85,73.28
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Sipsoo,74970.49,74.97
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Pagli,73340.45,73.34
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Gedu,75120.62,75.12
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Mitsina,75985.02,75.99
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Khuruthang,76044.87,76.04
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Gasa,77593.05,77.59
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Dorokha,74747.73,74.75
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Langdru (Khasadrapchu),75814.21,75.81
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Chanzamtok,75966.19,75.97
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Gomtu Phuentshopelri,73340.45,73.34
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Motithang,75966.19,75.97
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Lungtenzampa,75966.19,75.97
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Olakha,75966.19,75.97
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Samtse Town,73280.85,73.28
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Langlitsawa,76297.92,76.3
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Gomtu,73340.45,73.34
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Phuentsholing Truck Parking,73785.81,73.79
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Phuentsholing Dungkhag Office,73785.81,73.79
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Phuentsholing Near MDP,73785.81,73.79
