Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-12-16,Gelephu Town,71694.26,71.69
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-12-16,Sarpang,72079.38,72.08
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-12-16,Dagapela,73558.5,73.56
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-12-16,Tsirang,73101.51,73.1
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-12-16,Zhemgang,76239.04,76.24
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-12-16,Trongsa,75211.89,75.21
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-12-16,Bumthang,75761.34,75.76
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-12-16,Dagana,74093.92,74.09
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-12-16,Lhamoizingkha,71759.04,71.76
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-12-16,Dangdung,75239.98,75.24
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-12-16,Panbang,73246.79,73.25
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-12-16,Tingtibi,73506.46,73.51
