Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Gelephu Forest Checkpost,79986.93,79.99
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Sarpang,80348.04,80.35
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Dagapela,81748.77,81.75
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Tsirang,81278.19,81.28
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Zhemgang,81986.47,81.99
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Trongsa,82950.72,82.95
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Bumthang,83857.78,83.86
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Dagana,82258.51,82.26
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Lhamoizingkha,80995.23,81
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Dangdung,83473.23,83.47
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Panbang,81539.46,81.54
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Tingtibi,81191.04,81.19
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Gelephu Gate,79986.93,79.99
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Gelephu Town,79986.93,79.99
