Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Gelephu Town,69079.92,69.08
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Sarpang,69199.73,69.2
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Dagapela,70924.5,70.92
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Tsirang,70464.91,70.46
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Zhemgang,73599.47,73.6
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Trongsa,72573.61,72.57
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Bumthang,73109.33,73.11
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Dagana,71454.99,71.45
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Lhamoizingkha,73902.13,73.9
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Dangdung,72614.24,72.61
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Panbang,70632.45,70.63
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Tingtibi,70886.1,70.89
