Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Samdrup Jongkhar Gate,63390.3,63.39
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Nganglam Potonala,62674.39,62.67
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Wamrong,64743.29,64.74
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Trashigang,65079.53,65.08
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Trashiyangtse,65923.52,65.92
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Mongar,66109.25,66.11
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Gyelposing,66140.99,66.14
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Kanglung,65207.95,65.21
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Pemagatshel,64634.97,64.63
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Lhuntse,66656.93,66.66
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Jomotsangkha,63390.3,63.39
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Autsho,66313.1,66.31
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Doksum,65353.04,65.35
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Bhangtar,63998.22,64
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-05-01,Rangjung,65341.54,65.34
