Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Phuentsholing,80925.86,80.93
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Rinchending,81006.32,81.01
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Pasakha,81059.96,81.06
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Chimakothi,82480.67,82.48
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Lungtenzampa,82934.42,82.93
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Paro Town,82939.04,82.94
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Haa,83717.59,83.72
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Bajo Town,83127.54,83.13
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Beychu,83351.04,83.35
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Samtse Town,80422.13,80.42
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Sipsoo,82089.96,82.09
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Gomtu,80481.6,80.48
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Gedu,82073.28,82.07
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Khuruthang,83102.25,83.1
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Gasa,84492.88,84.49
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Motithang,82934.42,82.93
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Olakha,82934.42,82.93
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Paro NIE Bridge,82939.04,82.94
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Langlitsawa,83351.04,83.35
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Wangdue Zero Point,83127.54,83.13
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Phuentsholing Main gate,80925.86,80.93
