Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Lobesa,67505.9,67.51
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Phuentsholing,65457.64,65.46
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Rinchending,65538.1,65.54
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Pasakha,65591.74,65.59
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Chimakothi,66876.9,66.88
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Chubachu,67339.66,67.34
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Paro Shaba,67333.09,67.33
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Haa,68061.68,68.06
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Wangdue Zero Point,67595.3,67.6
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Beychu,67818.8,67.82
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Samtse Checkpost,64953.92,64.95
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Sipsoo,66606.59,66.61
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Pagli,65013.38,65.01
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Gedu,66467.06,66.47
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Mitsina,67505.9,67.51
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Khuruthang,67573.16,67.57
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Gasa,68847.76,68.85
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Dorokha,66266.68,66.27
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Langdru (Khasadrapchu),67187.68,67.19
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Chanzamtok,67339.66,67.34
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Gomtu Phuentshopelri,65013.38,65.01
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Motithang,67339.66,67.34
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Lungtenzampa,67339.66,67.34
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Olakha,67339.66,67.34
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Samtse Town,64953.92,64.95
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Langlitsawa,67818.8,67.82
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Gomtu,65013.38,65.01
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Phuentsholing Truck Parking,65457.64,65.46
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Phuentsholing Dungkhag Office,65457.64,65.46
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-12-16,Phuentsholing Near MDP,65457.64,65.46
