Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Samdrup Jongkhar,76564.34,76.56
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Wamrong,78232.53,78.23
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Trashigang,78307.47,78.31
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Trashiyangtse,79394.78,79.39
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Mongar,79482.81,79.48
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Gyelposing,79319.15,79.32
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Kanglung,78654.89,78.65
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Pemagatshel,78045.22,78.05
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Lhuntse,79947.76,79.95
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Jomotsangkha,77401.06,77.4
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Autsho,79559.02,79.56
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Doksum,78614.68,78.61
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Bhangtar,77172.26,77.17
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Rangjung,78643.61,78.64
