Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Nganglam,72354.5,72.35
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Samdrup Jongkhar Gate,72744.74,72.74
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Nganglam Potonala,72354.5,72.35
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Wamrong,74373.29,74.37
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Trashigang,74481.09,74.48
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Trashiyangtse,75537.81,75.54
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Mongar,75638.12,75.64
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Gyelposing,75499.03,75.5
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Kanglung,74800.97,74.8
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Pemagatshel,74195.92,74.2
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Lhuntse,76113.48,76.11
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Jomotsangkha,72744.74,72.74
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Autsho,75730.38,75.73
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Doksum,74784.06,74.78
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Bhangtar,73352.66,73.35
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Rangjung,74807.91,74.81
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Samdrup Jongkhar Upper Town,72744.74,72.74
