Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Gelephu Forest Checkpost,65204.5,65.2
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Sarpang,65546.96,65.55
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Dagapela,66886.77,66.89
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Tsirang,66405.62,66.41
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Zhemgang,67101.9,67.1
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Trongsa,68071.37,68.07
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Bumthang,68922.85,68.92
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Dagana,67376.54,67.38
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Lhamoizingkha,66211.5,66.21
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Dangdung,68644.62,68.64
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Panbang,66757.03,66.76
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-06-01,Tingtibi,66384.22,66.38
