Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Samdrup Jongkhar,67246.29,67.25
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Nganglam,67246.29,67.25
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Wamrong,68627.93,68.63
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Trashigang,68940.42,68.94
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Trashiyangtse,69806.52,69.81
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Mongar,69983.38,69.98
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Gyelposing,69997.36,70
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Kanglung,69088.75,69.09
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Pemagatshel,68512.43,68.51
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Lhuntse,70523.54,70.52
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Jomotsangkha,66808.76,66.81
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Autsho,70175.63,70.18
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Doksum,69217,69.22
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Bhangtar,67854.21,67.85
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Rangjung,69209.17,69.21
