Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Samdrup Jongkhar,61475.93,61.48
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Nganglam,61475.93,61.48
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Wamrong,62814.7,62.81
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Trashigang,63162.72,63.16
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Trashiyangtse,63995.73,64
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Mongar,64185.87,64.19
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Gyelposing,64226.44,64.23
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Kanglung,63281.27,63.28
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Pemagatshel,62709.94,62.71
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Lhuntse,64737.29,64.74
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Jomotsangkha,60186.88,60.19
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Autsho,64395.49,64.4
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Doksum,63434.72,63.43
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Bhangtar,62083.85,62.08
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Rangjung,63421.4,63.42
