Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-06,Gelephu Town,82151,82.15
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-06,Sarpang,82514.84,82.51
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-06,Dagapela,83924.49,83.92
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-06,Tsirang,83455.45,83.46
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-06,Zhemgang,83904.79,83.9
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-06,Trongsa,84868.28,84.87
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-06,Bumthang,85783.47,85.78
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-06,Dagana,84437.15,84.44
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-06,Lhamoizingkha,82374.1,82.37
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-06,Dangdung,83649,83.65
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-06,Panbang,84216.14,84.22
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-03-06,Tingtibi,83153.06,83.15
