Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Gelephu Town,70973.03,70.97
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Sarpang,71096.18,71.1
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Dagapela,72831.84,72.83
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Tsirang,72374.14,72.37
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Zhemgang,75510.85,75.51
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Trongsa,74484.06,74.48
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Bumthang,75029.72,75.03
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Dagana,73365.9,73.37
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Lhamoizingkha,75482.82,75.48
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Dangdung,74515.6,74.52
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Panbang,72525.56,72.53
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Tingtibi,72783.57,72.78
