Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Lobesa,86261.87,86.26
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Phuentsholing,84003.6,84
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Rinchending,84084.06,84.08
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Pasakha,84137.7,84.14
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Chimakothi,85867.51,85.87
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Chubachu,86300.71,86.3
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Paro Shaba,86330.86,86.33
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Haa,87223.34,87.22
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Wangdue Zero Point,86351.27,86.35
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Beychu,86574.77,86.57
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Samtse Checkpost,83498.61,83.5
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Sipsoo,85202.26,85.2
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Pagli,83558.88,83.56
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Gedu,85465.72,85.47
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Mitsina,86261.87,86.26
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Khuruthang,86318.83,86.32
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Gasa,87974.04,87.97
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Dorokha,85025.34,85.03
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Langdru (Khasadrapchu),86148.73,86.15
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Chanzamtok,86300.71,86.3
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Gomtu Phuentshopelri,83558.88,83.56
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Motithang,86300.71,86.3
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Lungtenzampa,86300.71,86.3
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Olakha,86300.71,86.3
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Samtse Town,83498.61,83.5
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Langlitsawa,86574.77,86.57
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Gomtu,83558.88,83.56
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Phuentsholing Truck Parking,84003.6,84
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Phuentsholing Dungkhag Office,84003.6,84
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Phuentsholing Near MDP,84003.6,84
