Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Phuentsholing,71566.71,71.57
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Rinchending,71647.17,71.65
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Pasakha,71700.81,71.7
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Chimakothi,73039.51,73.04
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Chubachu,73498.71,73.5
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Paro Shaba,73496.55,73.5
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Haa,74244.88,74.24
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Wangdue Zero Point,73729.65,73.73
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Beychu,73953.15,73.95
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Samtse Checkpost,71113.06,71.11
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Sipsoo,72721.65,72.72
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Pagli,71172.64,71.17
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Gedu,72630.63,72.63
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Mitsina,73640.25,73.64
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Khuruthang,73706.27,73.71
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Gasa,75026.7,75.03
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Dorokha,72401.36,72.4
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-07-16,Langdru (Khasadrapchu),73346.73,73.35
