Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-01,Gelephu Forest Checkpost,68653.23,68.65
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-01,Sarpang,69000.04,69
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-01,Dagapela,70354.06,70.35
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-01,Tsirang,69875.38,69.88
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-01,Zhemgang,70574.46,70.57
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-01,Trongsa,71542.71,71.54
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-01,Bumthang,72407.16,72.41
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-01,Dagana,70848.49,70.85
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-01,Lhamoizingkha,69660.53,69.66
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-01,Dangdung,72104.12,72.1
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-01,Panbang,70205.76,70.21
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-08-01,Tingtibi,69838.64,69.84
