Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Phuentsholing,70618.76,70.62
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Rinchending,70699.22,70.7
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Pasakha,70752.86,70.75
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Chimakothi,72083.25,72.08
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Lungtenzampa,72543,72.54
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Paro Town,72540.16,72.54
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Haa,73285.43,73.29
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Bajo Town,72777.78,72.78
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Beychu,73001.28,73
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Samtse Town,70165.52,70.17
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Sipsoo,71772.77,71.77
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Gomtu,70224.98,70.22
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Gedu,71674.22,71.67
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Lobesa,72674.13,72.67
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Khuruthang,72754.59,72.75
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Gasa,74067.91,74.07
