Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Gelephu Forest Checkpost,60887.17,60.89
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Sarpang,61224.18,61.22
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Dagapela,62546.2,62.55
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Tsirang,62061.96,62.06
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Zhemgang,62754.74,62.75
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Trongsa,63725.73,63.73
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Bumthang,64560.99,64.56
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Dagana,63030.14,63.03
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Lhamoizingkha,61893.79,61.89
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Dangdung,64313.8,64.31
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Panbang,62439.7,62.44
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-04-01,Tingtibi,62059.76,62.06
