Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Gelephu Forest Checkpost,80496.39,80.5
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Sarpang,80897.02,80.9
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Dagapela,82426.8,82.43
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Tsirang,81978.6,81.98
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Zhemgang,82712.3,82.71
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Trongsa,83665.5,83.67
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Bumthang,84690.28,84.69
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Dagana,82978.81,82.98
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Lhamoizingkha,81507.46,81.51
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Dangdung,84080.51,84.08
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Panbang,82048.92,82.05
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Tingtibi,81752.18,81.75
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Gelephu Gate,80496.39,80.5
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-11-01,Gelephu Town,80496.39,80.5
