Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Samdrup Jongkhar,83937.64,83.94
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Wamrong,85682.34,85.68
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Trashigang,85693.86,85.69
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Trashiyangtse,86840.23,86.84
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Mongar,86904.55,86.9
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Gyelposing,86693.45,86.69
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Kanglung,86094.43,86.09
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Pemagatshel,85475.86,85.48
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Lhuntse,87349.42,87.35
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Jomotsangkha,84783.36,84.78
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Autsho,86949.76,86.95
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Doksum,86009.24,86.01
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Bhangtar,84545.56,84.55
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-01,Rangjung,86047.98,86.05
