Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Samdrup Jongkhar,72649.23,72.65
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Wamrong,74071.02,74.07
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Trashigang,74350.22,74.35
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Trashiyangtse,75247.32,75.25
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Mongar,75411.73,75.41
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Gyelposing,75400.82,75.4
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Kanglung,74526.45,74.53
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Pemagatshel,73945.46,73.95
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Lhuntse,75941.35,75.94
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Jomotsangkha,73505.22,73.51
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Autsho,75587.72,75.59
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Doksum,74631.09,74.63
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Bhangtar,73257.15,73.26
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Rangjung,74628.42,74.63
