Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Gelephu Forest Checkpost,74709.03,74.71
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Sarpang,75099.46,75.1
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Dagapela,76595.93,76.6
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Tsirang,76141.95,76.14
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Zhemgang,76869.1,76.87
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Trongsa,77825.15,77.83
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Bumthang,78819.54,78.82
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Dagana,77137.03,77.14
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Lhamoizingkha,75719.38,75.72
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Dangdung,78267.9,78.27
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Panbang,76261.56,76.26
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Tingtibi,75951.48,75.95
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Gelephu Gate,74709.03,74.71
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-12-01,Gelephu Town,74709.03,74.71
