Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Gelephu Forest Checkpost,82151,82.15
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Sarpang,82514.84,82.51
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Dagapela,83924.49,83.92
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Tsirang,83455.45,83.46
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Zhemgang,84165.49,84.17
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Trongsa,85128.98,85.13
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Bumthang,86044.17,86.04
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Dagana,84437.15,84.44
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Lhamoizingkha,83159.49,83.16
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Dangdung,85644.06,85.64
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Panbang,83703.53,83.7
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Tingtibi,83358.68,83.36
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Gelephu Gate,82151,82.15
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Gelephu Town,82151,82.15
