Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Samdrup Jongkhar,81270.31,81.27
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Wamrong,82987.33,82.99
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Trashigang,83021.79,83.02
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Trashiyangtse,84146.8,84.15
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Mongar,84219.69,84.22
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Gyelposing,84025.76,84.03
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Kanglung,83403.14,83.4
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Pemagatshel,82787.79,82.79
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Lhuntse,84671.83,84.67
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Jomotsangkha,82128.41,82.13
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Autsho,84276.12,84.28
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Doksum,83334.22,83.33
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Bhangtar,81878.23,81.88
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-01,Rangjung,83369.41,83.37
