Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Lobesa,100622.05,100.62
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Phuentsholing,98437.3,98.44
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Rinchending,98517.76,98.52
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Pasakha,98571.4,98.57
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Chimakothi,100145.56,100.15
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Chubachu,100589.11,100.59
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Paro Shaba,100606.4,100.61
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Haa,101441.51,101.44
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Wangdue Zero Point,100711.45,100.71
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Beychu,101024.35,101.02
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Samtse Checkpost,97941.44,97.94
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Sipsoo,99641.88,99.64
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Pagli,97999.77,98
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Gedu,99740.95,99.74
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Mitsina,100622.05,100.62
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Khuruthang,100682.62,100.68
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Gasa,102204.59,102.2
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Dorokha,99313.06,99.31
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Langdru (Khasadrapchu),100437.13,100.44
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Chanzamtok,100589.11,100.59
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Gomtu Phuentshopelri,97999.77,98
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Motithang,100589.11,100.59
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Lungtenzampa,100589.11,100.59
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Olakha,100589.11,100.59
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Samtse Town,97941.44,97.94
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Langlitsawa,100979.65,100.98
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Gomtu,97999.77,98
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Phuentsholing Truck Parking,98437.3,98.44
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Phuentsholing Dungkhag Office,98437.3,98.44
Western Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-16,Phuentsholing Near MDP,98437.3,98.44
