Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Samdrup Jongkhar,67531.85,67.53
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Nganglam,67531.85,67.53
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Wamrong,69106.31,69.11
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Trashigang,69258.95,69.26
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Trashiyangtse,70273.91,70.27
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Mongar,70390.99,70.39
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Gyelposing,70285.44,70.29
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Kanglung,69541.25,69.54
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Pemagatshel,68942.49,68.94
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Lhuntse,70880.54,70.88
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Jomotsangkha,67093.24,67.09
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Autsho,70505.15,70.51
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Doksum,69556.14,69.56
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Bhangtar,68139.77,68.14
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Rangjung,69573.05,69.57
