Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Nganglam,80092.39,80.09
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Samdrup Jongkhar Gate,80307.79,80.31
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Nganglam Potonala,80092.39,80.09
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Wamrong,81786.48,81.79
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Trashigang,82018.51,82.02
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Trashiyangtse,82959.54,82.96
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Mongar,83106.31,83.11
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Gyelposing,83060.13,83.06
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Kanglung,82234.27,82.23
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Pemagatshel,81646.66,81.65
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Lhuntse,83621,83.62
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Jomotsangkha,80307.79,80.31
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Autsho,83259.26,83.26
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Doksum,82305.47,82.31
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Bhangtar,80915.71,80.92
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Rangjung,82310.09,82.31
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-02-16,Samdrup Jongkhar Upper Town,80307.79,80.31
