Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Gelephu Forest Checkpost,71981.12,71.98
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Sarpang,72366.74,72.37
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Dagapela,73847.51,73.85
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Tsirang,73390.81,73.39
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Zhemgang,74114.86,74.11
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Trongsa,75072.26,75.07
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Bumthang,76052.33,76.05
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Dagana,74383.47,74.38
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Lhamoizingkha,72991.14,72.99
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Dangdung,75528.09,75.53
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Panbang,73533.65,73.53
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Tingtibi,73217.28,73.22
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Gelephu Gate,71981.12,71.98
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-01,Gelephu Town,71981.12,71.98
